0	2
0	4
30	5
30	6
60	6
60	6
60	7
60	8
60	9
60	9
60	10
90	10
90	10
90	10
90	11
90	11
90	12
90	12
90	13
90	14
90	14
90	14
120	14
120	14
120	15
120	16
120	16
120	16
120	16
120	16
120	16
120	16
120	17
120	18
120	18
120	19
120	19
120	19
150	19
150	19
150	19
150	19
150	19
150	19
150	19
150	19
150	19
150	19
150	19
150	19
150	19
150	19
150	20
150	20
150	20
180	20
180	20
180	20
180	20
180	20
180	20
180	20
180	20
180	20
180	20
180	20
180	20
180	21
180	22
180	22
180	22
180	22
180	22
180	22
210	22
210	22
210	22
210	22
210	22
210	22
210	22
210	22
210	22
210	22
210	22
210	22
210	22
210	23
210	23
210	23
210	23
210	24
210	24
210	24
210	24
240	24
240	24
240	24
240	24
240	24
240	24
240	24
240	24
240	24
240	24
240	24
240	24
240	25
240	26
240	26
240	26
240	26
240	26
240	26
240	26
240	27
240	27
240	27
240	27
270	27
270	27
270	27
270	27
270	27
270	27
270	27
270	27
270	27
270	27
270	27
270	27
270	27
270	27
270	28
270	28
270	28
270	28
270	28
270	28
270	28
270	28
270	29
270	29
270	29
270	29
