0	3
30	4
60	4
60	5
90	5
90	6
90	7
90	7
120	8
120	8
120	8
120	8
120	8
120	8
150	8
150	8
150	8
150	9
150	9
150	9
150	9
150	10
150	11
150	12
180	12
180	12
180	12
180	12
180	12
180	12
180	12
180	12
180	12
180	13
180	13
180	14
210	14
210	14
210	14
210	15
210	15
210	15
210	15
210	15
210	15
210	15
210	15
210	15
210	15
210	16
240	16
240	16
240	16
240	16
240	16
240	16
240	16
240	16
240	16
240	16
240	16
240	16
240	16
240	16
240	17
270	17
270	17
270	17
270	17
270	17
270	17
270	17
270	17
270	17
270	18
270	18
270	18
270	18
270	18
270	18
270	18
