0	2
0	4
30	5
30	6
30	7
30	7
30	8
30	9
30	10
30	11
30	12
30	13
60	14
60	15
60	15
60	15
60	16
60	16
60	17
60	18
60	19
60	19
60	19
60	19
60	20
60	20
60	20
60	20
60	20
90	20
90	20
90	21
90	21
90	21
90	21
90	22
90	22
90	22
90	22
90	23
90	23
90	24
90	24
90	24
90	24
90	24
90	25
90	25
90	25
90	25
90	25
120	25
120	25
120	25
120	25
120	25
120	25
120	25
120	25
120	25
120	26
120	27
120	27
120	27
120	27
120	27
120	27
120	27
120	27
120	27
120	27
120	27
120	27
120	27
120	27
120	28
120	29
150	29
150	29
150	29
150	29
150	29
150	29
150	29
150	29
150	29
150	29
150	29
150	29
150	29
150	29
150	29
150	29
150	29
150	29
150	29
150	29
150	29
150	29
150	29
150	29
150	29
150	29
180	29
180	29
180	29
180	29
180	29
180	29
180	29
180	29
180	29
180	29
180	29
180	29
180	29
180	29
180	29
180	29
180	29
180	29
180	29
180	29
180	29
180	29
180	29
180	29
180	29
180	29
210	29
210	29
210	29
210	29
210	29
210	29
210	29
210	29
210	29
210	29
210	29
210	29
210	29
210	29
210	29
210	29
210	29
210	29
210	29
210	29
210	29
210	29
210	29
210	29
210	29
210	29
240	29
240	29
240	29
240	29
240	29
240	29
240	29
240	29
240	29
240	29
240	29
240	29
240	29
240	29
240	29
240	29
240	29
240	29
240	29
240	29
240	29
240	29
240	29
240	29
240	29
240	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
270	29
