

QoS,BE
SRC, DST,,SEND, DROP, DROP %,,MIN DELAY,AVG DELAY,MAX DELAY,,MIN JITTER,AVG JITTER,MAX JITTER
7,8,,38,0,0,,0,0.0789474,3
7,9,,42,0,0,,0,0.0952381,4
8,1,,37,0,0,,0,0.027027,1
8,2,,32,0,0,,0,0.1875,6
8,3,,41,0,0,,0,0.121951,5
8,4,,36,0,0,,0,0.138889,5
8,5,,42,0,0,,0,0.047619,2
8,6,,43,0,0,,0,0.0930233,4
8,7,,46,0,0,,0,0,0
8,9,,28,0,0,,0,0,0
9,1,,40,0,0,,0,0.025,1
9,2,,52,0,0,,0,0.0384615,2
9,3,,49,0,0,,0,0.0408163,2
9,4,,48,0,0,,0,0,0
9,5,,38,0,0,,0,0.0789474,3
9,6,,48,0,0,,0,0.166667,8
9,7,,47,0,0,,0,0.106383,5
9,8,,32,0,0,,0,0,0
QoS,SN
SRC, DST,,SEND, DROP, DROP %,,MIN DELAY,AVG DELAY,MAX DELAY,,MIN JITTER,AVG JITTER,MAX JITTER
1,2,,122,0,0,,0,0.0737705,9
1,3,,138,0,0,,0,0.115942,16
1,4,,117,0,0,,0,0.136752,16
1,5,,123,0,0,,0,0.227642,19
1,6,,125,0,0,,0,0.152,19
1,7,,127,0,0,,0,0.133858,17
1,8,,92,0,0,,0,0.206522,19
1,9,,124,0,0,,0,0.177419,13
2,1,,117,0,0,,0,0.136752,16
2,3,,122,0,0,,0,0,0
2,4,,134,0,0,,0,0.0298507,4
2,5,,131,0,0,,0,0.0916031,12
2,6,,133,0,0,,0,0.0977444,13
2,7,,124,0,0,,0,0.137097,17
2,8,,141,0,0,,0,0.12766,18
2,9,,135,0,0,,0,0.0148148,2
3,1,,115,0,0,,0,0.130435,15
3,2,,130,0,0,,0,0.0615385,8
3,4,,118,0,0,,0,0,0
3,5,,115,0,0,,0,0.0173913,2
3,6,,118,0,0,,0,0.0508475,6
3,7,,122,0,0,,0,0.0901639,11
3,8,,131,0,0,,0,0.0916031,12
3,9,,134,0,0,,0,0.141791,19
4,1,,84,0,0,,0,0.190476,16
4,2,,109,0,0,,0,0.146789,16
4,3,,113,0,0,,0,0.0265487,3
4,5,,130,0,0,,0,0,0
4,6,,143,0,0,,0,0.0629371,8
4,7,,104,0,0,,0,0.0384615,4
4,8,,131,0,0,,0,0.0610687,8
4,9,,97,0,0,,0,0.0103093,1
5,1,,131,0,0,,0,0.145038,19
5,2,,111,0,0,,0,0.162162,18
5,3,,123,0,0,,0,0.0731707,9
5,4,,119,0,0,,0,0.00840336,1
5,6,,131,0,0,,0,0.0229008,3
5,7,,121,0,0,,0,0.0330579,4
5,8,,127,0,0,,0,0.0787402,10
5,9,,124,0,0,,0,0.153226,19
6,1,,123,0,0,,0,0.121951,15
6,2,,90,0,0,,0,0.222222,20
6,3,,110,0,0,,0,0.254545,19
6,4,,130,0,0,,0,0.1,13
6,5,,118,0,0,,0,0.110169,13
6,7,,130,0,0,,0,0.0923077,12
6,8,,116,0,0,,0,0.12069,14
6,9,,120,0,0,,0,0.166667,20
7,1,,121,0,0,,0,0.173554,21
7,2,,117,0,0,,0,0.119658,14
7,3,,95,0,0,,0,0.115789,11
7,4,,112,0,0,,0,0.178571,14
7,5,,132,0,0,,0,0.121212,16
7,6,,135,0,0,,0,0,0
7,8,,128,0,0,,0,0,0
7,9,,135,0,0,,0,0.125926,17
8,1,,140,0,0,,0,0.1,14
8,2,,146,0,0,,0,0.0958904,14
8,3,,129,0,0,,0,0.116279,15
8,4,,138,0,0,,0,0.115942,16
8,5,,113,0,0,,0,0.150442,17
8,6,,137,0,0,,0,0.0875912,12
8,7,,121,0,0,,0,0,0
8,9,,139,0,0,,0,0.0143885,2
9,1,,125,0,0,,0,0,0
9,2,,135,0,0,,0,0.140741,19
9,3,,132,0,0,,0,0.106061,14
9,4,,117,0,0,,0,0,0
9,5,,127,0,0,,0,0.275591,19
9,6,,118,0,0,,0,0.101695,12
9,7,,129,0,0,,0,0,0
9,8,,131,0,0,,0,0.122137,16
QoS,sBE
SRC, DST,,SEND, DROP, DROP %,,MIN DELAY,AVG DELAY,MAX DELAY,,MIN JITTER,AVG JITTER,MAX JITTER
1,2,,79,0,0,,0,0.0253165,2
1,3,,87,0,0,,0,0.0804598,7
1,4,,96,0,0,,0,0.0625,6
1,5,,80,0,0,,0,0.125,10
1,6,,87,0,0,,0,0.0114943,1
1,7,,68,0,0,,0,0.0588235,4
1,8,,75,0,0,,0,0.12,9
1,9,,85,0,0,,0,0.0117647,1
2,1,,75,0,0,,0,0,0
2,3,,65,0,0,,0,0,0
2,4,,76,0,0,,0,0.0131579,1
2,5,,99,0,0,,0,0.0606061,6
2,6,,83,0,0,,0,0.0240964,2
2,7,,65,0,0,,0,0.0615385,4
2,8,,102,0,0,,0,0.00980392,1
2,9,,75,0,0,,0,0,0
3,1,,95,0,0,,0,0.0210526,2
3,2,,96,0,0,,0,0.0104167,1
3,4,,83,0,0,,0,0,0
3,5,,73,0,0,,0,0,0
3,6,,84,0,0,,0,0.0119048,1
3,7,,91,0,0,,0,0.010989,1
3,8,,89,0,0,,0,0,0
3,9,,81,0,0,,0,0.0617284,5
4,1,,86,0,0,,0,0.0465116,4
4,2,,87,0,0,,0,0.0114943,1
4,3,,92,0,0,,0,0,0
4,5,,88,0,0,,0,0,0
4,6,,88,0,0,,0,0,0
4,7,,98,0,0,,0,0.0408163,4
4,8,,86,0,0,,0,0.0232558,2
4,9,,83,0,0,,0,0.0963855,8
5,1,,68,0,0,,0,0.0735294,5
5,2,,91,0,0,,0,0.0549451,5
5,3,,95,0,0,,0,0.0210526,2
5,4,,87,0,0,,0,0,0
5,6,,73,0,0,,0,0,0
5,7,,100,0,0,,0,0,0
5,8,,98,0,0,,0,0.0306122,3
5,9,,85,0,0,,0,0.117647,10
6,1,,84,0,0,,0,0.0238095,2
6,2,,93,0,0,,0,0.0215054,2
6,3,,84,0,0,,0,0,0
6,4,,74,0,0,,0,0,0
6,5,,74,0,0,,0,0.0405405,3
6,7,,78,0,0,,0,0,0
6,8,,88,0,0,,0,0.0113636,1
6,9,,68,0,0,,0,0.102941,7
7,1,,79,0,0,,0,0.0632911,5
7,2,,88,0,0,,0,0.0568182,5
7,3,,78,0,0,,0,0,0
7,4,,76,0,0,,0,0.0263158,2
7,5,,76,0,0,,0,0,0
7,6,,94,0,0,,0,0,0
7,8,,73,0,0,,0,0,0
7,9,,76,0,0,,0,0.0394737,3
8,1,,62,0,0,,0,0,0
8,2,,79,0,0,,0,0.101266,6
8,3,,86,0,0,,0,0.0232558,2
8,4,,96,0,0,,0,0.0625,6
8,5,,86,0,0,,0,0.0581395,5
8,6,,74,0,0,,0,0.0405405,3
8,7,,94,0,0,,0,0,0
8,9,,71,0,0,,0,0,0
9,1,,80,0,0,,0,0,0
9,2,,77,0,0,,0,0,0
9,3,,63,0,0,,0,0.0793651,5
9,4,,92,0,0,,0,0.0434783,4
9,5,,88,0,0,,0,0.0454545,4
9,6,,74,0,0,,0,0.0945946,7
9,7,,77,0,0,,0,0.012987,1
9,8,,70,0,0,,0,0,0
