A-k

QoS,BE
SRC, DST,,SEND, DROP, DROP %,,MIN DELAY,AVG DELAY,MAX DELAY,,MIN JITTER,AVG JITTER,MAX JITTER
6,3,,412,0,0,,0,0.917476,10
6,4,,366,0,0,,0,0.319672,7
6,5,,426,0,0,,0,0.157277,5
6,7,,412,0,0,,0,0.800971,6
6,8,,474,0,0,,0,1.0654,10
6,9,,445,0,0,,0,1.54382,9
7,1,,399,0,0,,0,1.12531,11
7,2,,425,0,0,,0,1.77647,10
7,3,,405,0,0,,0,1.38272,8
7,4,,394,0,0,,0,0.860406,9
7,5,,395,0,0,,0,0.217722,11
7,6,,410,0,0,,0,0.0658537,4
7,8,,400,0,0,,0,0.0875,4
7,9,,392,0,0,,0,0.691327,9
8,1,,399,0,0,,0,0.73183,7
8,2,,430,0,0,,0,1.12558,10
8,3,,438,0,0,,0,1.85388,9
8,4,,402,0,0,,0,1.05721,8
8,5,,422,0,0,,0,0.559242,7
8,6,,425,0,0,,0,0.868235,9
8,7,,425,0,0,,0,0.741176,6
8,9,,439,0,0,,0,0.416856,6
9,1,,436,0,0,,0,0.100917,6
9,2,,371,0,0,,0,0.390836,6
9,3,,443,0,0,,0,1.22348,11
9,4,,422,0,0,,0,1.57346,7
9,5,,390,0,0,,0,1.11282,9
9,6,,424,0,0,,0,0.59434,6
9,7,,410,0,0,,0,0.709756,7
9,8,,404,0,0,,0,0.861386,6
QoS,SN
SRC, DST,,SEND, DROP, DROP %,,MIN DELAY,AVG DELAY,MAX DELAY,,MIN JITTER,AVG JITTER,MAX JITTER
1,2,,1221,0,0,,0,152.24,339
1,3,,1274,0,0,,0,152.903,325
1,4,,1281,0,0,,0,149.567,320
1,5,,1235,0,0,,19,148.531,299
1,6,,1248,0,0,,0,93.6883,226
1,7,,1248,0,0,,0,97.9351,226
1,8,,1214,0,0,,0,110.32,287
1,9,,1236,0,0,,0,121.252,369
2,1,,1285,0,0,,0,164.33,338
2,3,,1251,0,0,,0,145.956,350
2,4,,1247,0,0,,0,140.164,338
2,5,,1252,0,0,,10,143.722,302
2,6,,1284,0,0,,24,139.433,260
2,7,,1287,0,0,,19,114.95,224
2,8,,1209,0,0,,0,129.439,268
2,9,,1175,0,0,,0,145.225,297
3,1,,1261,0,0,,0,123.9,288
3,2,,1272,0,0,,0,76.9214,348
3,4,,1257,0,0,,0,128.536,337
3,5,,1250,0,0,,0,139.897,277
3,6,,1297,0,0,,15,130.199,261
3,7,,1296,0,0,,39,132.103,253
3,8,,1261,0,0,,0,119.075,290
3,9,,1233,0,0,,0,126.68,269
4,1,,1220,0,0,,0,123.515,258
4,2,,1140,0,0,,0,97.2702,234
4,3,,1264,0,0,,0,109.067,379
4,5,,1265,0,0,,0,147.27,346
4,6,,1237,0,0,,2,130.546,319
4,7,,1226,0,0,,6,135.188,253
4,8,,1256,0,0,,5,141.618,246
4,9,,1318,0,0,,11,127.141,244
5,1,,1264,0,0,,4,113.083,240
5,2,,1195,0,0,,0,88.2954,215
5,3,,1248,0,0,,0,88.6554,270
5,4,,1247,0,0,,0,58.1724,246
5,6,,1205,0,0,,0,105.734,344
5,7,,1176,0,0,,0,121.371,254
5,8,,1252,0,0,,1,131.689,265
5,9,,1284,0,0,,1,132.549,249
6,1,,1283,0,0,,0,134.157,263
6,2,,1244,0,0,,0,92.0844,184
6,3,,1290,0,0,,0,91.7969,224
6,4,,1261,0,0,,0,75.2601,215
6,5,,1226,0,0,,0,97.748,357
6,7,,1280,0,0,,0,131.752,359
6,8,,1279,0,0,,0,141.948,334
6,9,,1255,0,0,,0,133.998,322
7,1,,1258,0,0,,1,126.272,245
7,2,,1215,0,0,,18,137.212,259
7,3,,1231,0,0,,1,92.3834,223
7,4,,1233,0,0,,0,78.2887,222
7,5,,1211,0,0,,0,85.4641,278
7,6,,1209,0,0,,0,70.4318,359
7,8,,1288,0,0,,0,138.896,353
7,9,,1261,0,0,,0,134.056,317
8,1,,1289,0,0,,0,119.919,291
8,2,,1165,0,0,,4,133.89,296
8,3,,1234,0,0,,23,141.952,294
8,4,,1224,0,0,,0,76.9861,213
8,5,,1251,0,0,,0,83.8985,241
8,6,,1234,0,0,,0,71.5373,253
8,7,,1266,0,0,,0,66.8286,317
8,9,,1264,0,0,,0,130.555,339
9,1,,1268,0,0,,0,104.731,319
9,2,,1242,0,0,,0,133.691,300
9,3,,1250,0,0,,5,142.8,304
9,4,,1244,0,0,,9,144.622,288
9,5,,1230,0,0,,0,88.061,210
9,6,,1222,0,0,,0,80.1252,224
9,7,,1173,0,0,,0,80.6914,273
9,8,,1253,0,0,,0,88.9713,339
QoS,sBE
SRC, DST,,SEND, DROP, DROP %,,MIN DELAY,AVG DELAY,MAX DELAY,,MIN JITTER,AVG JITTER,MAX JITTER
1,2,,852,3,0.352113,,0,1.00824,6
1,3,,860,5,0.581395,,0,1.24444,9
1,4,,784,6,0.765306,,0,2.38689,13
1,5,,827,9,1.08827,,0,3.50122,15
1,6,,828,5,0.603865,,0,3.17011,13
1,7,,812,4,0.492611,,0,2.57921,11
1,8,,805,4,0.496894,,0,1.94382,11
1,9,,880,4,0.454545,,0,0.988584,7
2,1,,857,6,0.700117,,0,1.35018,6
2,3,,835,0,0,,0,1.1497,9
2,4,,843,2,0.237248,,0,2.06302,9
2,5,,809,2,0.247219,,0,2.94919,12
2,6,,793,4,0.504414,,0,3.39037,11
2,7,,849,11,1.29564,,0,2.60859,11
2,8,,824,9,1.09223,,0,2.65153,12
2,9,,825,6,0.727273,,0,1.21123,8
3,1,,810,11,1.35802,,0,2.19274,9
3,2,,787,3,0.381194,,0,1.28571,6
3,4,,860,0,0,,0,0.898837,7
3,5,,777,4,0.514801,,0,1.39715,8
3,6,,888,3,0.337838,,0,2.87571,13
3,7,,788,3,0.380711,,0,2.77707,12
3,8,,838,9,1.07399,,0,2.0965,11
3,9,,849,7,0.824499,,0,2.76366,12
4,1,,767,6,0.782269,,0,2.682,11
4,2,,815,6,0.736196,,0,1.97404,11
4,3,,784,3,0.382653,,0,0.921895,7
4,5,,863,2,0.23175,,0,0.304297,6
4,6,,869,3,0.345224,,0,2.01386,11
4,7,,859,4,0.465658,,0,2.76959,11
4,8,,812,2,0.246305,,0,3.64198,11
4,9,,866,12,1.38568,,0,3.12529,12
5,1,,863,5,0.579374,,0,2.90909,11
5,2,,851,5,0.587544,,0,2.57092,12
5,3,,834,1,0.119904,,0,2.12245,10
5,4,,825,0,0,,0,1.00485,8
5,6,,781,0,0,,0,0.833547,6
5,7,,859,1,0.116414,,0,1.18065,10
5,8,,828,3,0.362319,,0,2.42667,11
5,9,,852,6,0.704225,,0,3.06738,11
6,1,,844,7,0.829384,,0,3.27599,13
6,2,,823,3,0.36452,,0,3.00488,12
6,3,,808,4,0.49505,,0,2.8495,14
6,4,,860,0,0,,0,1.66395,12
6,5,,858,0,0,,0,0.80303,6
6,7,,814,0,0,,0,0.372236,6
6,8,,821,3,0.365408,,0,2.35208,12
6,9,,837,3,0.358423,,0,2.99041,13
7,1,,811,2,0.246609,,0,2.7466,12
7,2,,830,9,1.08434,,0,2.92083,10
7,3,,855,1,0.116959,,0,3.03279,15
7,4,,793,0,0,,0,2.4918,15
7,5,,798,1,0.125313,,0,2.34755,10
7,6,,830,1,0.120482,,0,0.80579,6
7,8,,858,2,0.2331,,0,1.13785,10
7,9,,814,2,0.2457,,0,1.4532,8
8,1,,818,3,0.366748,,0,2.11902,11
8,2,,833,3,0.360144,,0,2.92169,14
8,3,,813,7,0.861009,,0,2.68238,12
8,4,,770,1,0.12987,,0,2.90117,13
8,5,,893,1,0.111982,,0,2.34193,11
8,6,,797,1,0.125471,,0,1.76256,11
8,7,,775,0,0,,0,1.05935,10
8,9,,788,0,0,,0,0.125635,6
9,1,,789,0,0,,0,0.96071,9
9,2,,827,4,0.483676,,0,1.83597,10
9,3,,834,3,0.359712,,0,2.97112,14
9,4,,786,6,0.763359,,0,3.41026,13
9,5,,804,3,0.373134,,0,3.13233,14
9,6,,818,1,0.122249,,0,2.89718,13
9,7,,877,2,0.22805,,0,1.59086,12
9,8,,864,0,0,,0,0.813657,17
